Ativo	Entry_Date	Date	tranches_deployed	vwap_entry	exit_price	PNL	return_pct	exit_reason
CASH_SWEEP_BOVA11	2024-06-19	2024-06-20	0	116.76	117.12	129.54	0.31	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-06-20	2024-06-21	0	117.12	118.02	1,279.04	0.77	Daily Cash MtM
RECV3	2024-06-19	2024-06-21	1	13.94	14.84	662.91	6.46	Take Profit
PETR4	2024-06-17	2024-06-21	1	27.83	29.56	643.29	6.22	Take Profit
USIM5	2024-04-24	2024-06-21	3	7.91	7.56	-1,879.14	-4.46	Take Profit
KLBN11	2024-06-03	2024-06-21	2	17.46	17.92	555.70	2.62	Take Profit
RAPT4	2024-04-23	2024-06-21	2	11.05	9.83	-2,318.67	-11.07	Take Profit
POMO4	2024-06-05	2024-06-21	2	4.58	4.71	600.76	2.84	Take Profit
GGBR4	2024-06-04	2024-06-24	2	16.16	16.58	550.77	2.59	Take Profit
GOAU4	2024-06-06	2024-06-24	2	7.09	7.24	437.93	2.06	Take Profit
CASH_SWEEP_BOVA11	2024-06-21	2024-06-24	0	118.02	119.08	1,897.17	0.90	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-06-24	2024-06-25	0	119.08	118.90	-705.82	-0.15	Daily Cash MtM
TAEE11	2024-06-18	2024-06-25	1	29.34	29.88	191.75	1.84	Take Profit
VAMO3	2024-06-13	2024-06-25	2	6.45	7.10	2,104.59	10.03	Take Profit
VIVA3	2024-06-11	2024-06-25	2	19.52	20.18	717.17	3.40	Take Profit
ECOR3	2024-06-06	2024-06-25	2	6.25	6.48	780.79	3.71	Take Profit
IGTI11	2024-06-18	2024-06-25	1	18.55	19.50	533.55	5.12	Take Profit
BBDC3	2024-05-23	2024-06-25	2	9.64	9.59	-113.55	-0.52	Take Profit
VIVT3	2024-05-10	2024-06-25	3	20.22	20.66	941.88	2.17	Take Profit
SUZB3	2024-05-09	2024-06-25	3	49.06	47.16	-1,710.49	-3.87	Take Profit
CSAN3	2024-03-01	2024-06-25	3	16.10	13.17	-8,025.07	-18.18	Take Profit
MGLU3	2024-05-27	2024-06-25	2	11.59	11.15	-818.30	-3.79	Take Profit
RENT3	2024-05-31	2024-06-26	3	37.48	37.73	281.41	0.67	Take Profit
CASH_SWEEP_BOVA11	2024-06-25	2024-06-26	0	118.90	119.14	1,026.24	0.20	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-06-26	2024-06-27	0	119.14	120.80	7,987.93	1.39	Daily Cash MtM
PRIO3	2024-05-23	2024-06-27	2	44.02	43.48	-267.61	-1.23	Take Profit
MOVI3	2024-05-23	2024-06-27	2	5.40	5.52	479.47	2.25	Take Profit
IRBR3	2024-05-15	2024-06-27	2	34.34	32.15	-1,401.80	-6.38	Take Profit
BRKM5	2024-06-04	2024-06-28	2	18.23	18.40	196.69	0.93	Take Profit
CASH_SWEEP_BOVA11	2024-06-27	2024-06-28	0	120.80	120.38	-2,872.02	-0.35	Daily Cash MtM
ANIM3	2024-06-18	2024-06-28	1	2.68	2.86	699.73	6.72	Take Profit
NEOE3	2024-06-11	2024-06-28	2	16.87	17.31	546.44	2.63	Take Profit
VALE3	2024-06-04	2024-06-28	2	51.74	52.11	149.60	0.71	Take Profit
TIMS3	2024-06-03	2024-06-28	2	13.51	13.56	79.70	0.38	Take Profit
AXIA3	2024-05-31	2024-06-28	2	31.19	31.64	311.73	1.46	Take Profit
COGN3	2024-05-31	2024-06-28	2	1.61	1.59	-263.17	-1.23	Take Profit
BRAV3	2024-05-13	2024-06-28	2	30.19	27.53	-1,936.40	-8.82	Take Profit
SMFT3	2024-05-27	2024-06-28	2	20.32	20.53	220.14	1.03	Take Profit
VBBR3	2024-05-31	2024-06-28	2	17.74	17.32	-505.72	-2.37	Take Profit
AXIA6	2024-05-31	2024-06-28	2	27.54	27.94	314.26	1.47	Take Profit
ABEV3	2024-05-29	2024-06-28	2	9.58	9.53	-112.18	-0.52	Take Profit
BRAP4	2024-05-31	2024-07-01	3	15.02	14.80	-622.35	-1.46	Take Profit
CASH_SWEEP_BOVA11	2024-06-28	2024-07-01	0	120.38	121.08	5,030.40	0.58	Daily Cash MtM
SLCE3	2024-06-04	2024-07-02	1	14.55	15.33	567.40	5.36	Take Profit
CASH_SWEEP_BOVA11	2024-07-01	2024-07-02	0	121.08	121.33	1,775.21	0.21	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-02	2024-07-03	0	121.33	122.14	5,679.62	0.67	Daily Cash MtM
SIMH3	2024-06-11	2024-07-04	2	10.67	11.82	2,256.93	10.80	Take Profit
CASH_SWEEP_BOVA11	2024-07-03	2024-07-04	0	122.14	122.62	3,456.75	0.39	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-04	2024-07-05	0	122.62	122.70	623.81	0.07	Daily Cash MtM
B3SA3	2024-06-11	2024-07-05	2	9.63	9.99	790.50	3.78	Take Profit
CXSE3	2024-05-29	2024-07-05	2	12.80	12.68	-199.09	-0.93	Take Profit
LREN3	2024-05-23	2024-07-05	1	10.80	10.91	112.07	1.02	Take Profit
YDUQ3	2024-05-14	2024-07-05	2	12.19	10.64	-2,800.01	-12.73	Take Profit
UGPA3	2024-05-10	2024-07-08	3	21.05	20.12	-1,925.07	-4.43	Take Profit
BBDC4	2024-05-23	2024-07-08	2	10.78	10.63	-304.14	-1.39	Take Profit
ASAI3	2024-05-31	2024-07-08	3	10.67	10.96	1,180.92	2.76	Take Profit
BHIA3	2024-06-05	2024-07-08	2	5.98	5.91	-255.10	-1.21	Take Profit
GMAT3	2024-06-18	2024-07-08	1	6.77	6.93	246.22	2.36	Take Profit
CASH_SWEEP_BOVA11	2024-07-05	2024-07-08	0	122.70	122.94	2,142.73	0.20	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-08	2024-07-09	0	122.94	123.54	5,356.68	0.49	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-09	2024-07-10	0	123.54	123.50	-357.12	-0.03	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-10	2024-07-11	0	123.50	124.57	9,552.77	0.87	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-11	2024-07-12	0	124.57	125.20	5,624.51	0.51	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-12	2024-07-15	0	125.20	125.72	4,689.83	0.42	Daily Cash MtM
GGPS3	2024-07-03	2024-07-15	1	14.43	15.23	598.43	5.54	Take Profit
CASH_SWEEP_BOVA11	2024-07-15	2024-07-16	0	125.72	125.37	-3,156.57	-0.28	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-16	2024-07-17	0	125.37	125.82	4,058.44	0.36	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-17	2024-07-18	0	125.82	124.02	-16,233.91	-1.43	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-18	2024-07-19	0	124.02	124	-176.69	-0.02	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-19	2024-07-22	0	124	124.26	2,273.88	0.21	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-22	2024-07-23	0	124.26	122.95	-11,338.96	-1.05	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-23	2024-07-24	0	122.95	122.86	-737.97	-0.07	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-24	2024-07-25	0	122.86	122.41	-3,405.77	-0.37	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-25	2024-07-26	0	122.41	123.98	11,030.64	1.28	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-26	2024-07-29	0	123.98	123.46	-3,514.63	-0.42	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-29	2024-07-30	0	123.46	122.71	-4,730.35	-0.61	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-07-30	2024-07-31	0	122.71	124.04	7,547.51	1.08	Daily Cash MtM
BRAV3	2024-07-26	2024-08-01	1	25.89	27.26	585.71	5.29	Take Profit
CASH_SWEEP_BOVA11	2024-07-31	2024-08-01	0	124.04	123.74	-1,704.01	-0.24	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-01	2024-08-02	0	123.74	122.38	-7,730.80	-1.10	Daily Cash MtM
AURE3	2024-07-30	2024-08-02	2	11.82	12.12	564.53	2.54	Take Profit
BEEF3	2024-07-24	2024-08-05	2	6.11	6.08	-127.26	-0.57	Take Profit
ENGI11	2024-07-25	2024-08-05	2	36.51	36.22	-178.39	-0.81	Take Profit
CASH_SWEEP_BOVA11	2024-08-02	2024-08-05	0	122.38	121.77	-3,466.72	-0.50	Daily Cash MtM
GMAT3	2024-07-30	2024-08-06	1	6.38	6.72	594.39	5.33	Take Profit
CASH_SWEEP_BOVA11	2024-08-05	2024-08-06	0	121.77	122.74	5,343.63	0.80	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-06	2024-08-07	0	122.74	124.04	7,045.50	1.06	Daily Cash MtM
ASAI3	2024-07-25	2024-08-08	3	9.42	9.98	2,622.78	5.90	Take Profit
CEAB3	2024-07-25	2024-08-08	2	7.77	8.88	3,165.86	14.29	Take Profit
SMFT3	2024-07-31	2024-08-08	1	19.40	19.98	331.39	2.99	Take Profit
CVCB3	2024-08-07	2024-08-08	1	1.73	1.94	1,330.28	12.14	Take Profit
CASH_SWEEP_BOVA11	2024-08-07	2024-08-08	0	124.04	125.30	7,805	1.02	Daily Cash MtM
INTB3	2024-08-01	2024-08-09	1	19.31	19.23	-45.63	-0.41	Take Profit
CASH_SWEEP_BOVA11	2024-08-08	2024-08-09	0	125.30	127.13	12,597.57	1.46	Daily Cash MtM
AZZA3	2024-07-31	2024-08-09	1	43.59	46.09	635.73	5.74	Take Profit
BHIA3	2024-07-19	2024-08-09	3	4.58	5.33	7,338.71	16.39	Take Profit
TOTS3	2024-07-19	2024-08-09	1	27.19	27.76	237.88	2.10	Take Profit
SLCE3	2024-07-31	2024-08-12	1	14.75	15.14	293.08	2.64	Take Profit
ITSA4	2024-08-05	2024-08-12	1	7.43	7.99	834.26	7.54	Take Profit
CASH_SWEEP_BOVA11	2024-08-09	2024-08-12	0	127.13	127.65	3,674.90	0.41	Daily Cash MtM
IRBR3	2024-07-25	2024-08-13	2	28.44	30.10	1,294.65	5.84	Take Profit
PETR4	2024-07-31	2024-08-13	2	29.03	30.35	1,005.61	4.54	Take Profit
PETR3	2024-08-05	2024-08-13	1	31.10	33.44	832.84	7.52	Take Profit
CASH_SWEEP_BOVA11	2024-08-12	2024-08-13	0	127.65	128.78	8,503.71	0.89	Daily Cash MtM
CMIN3	2024-07-24	2024-08-14	1	4.16	4.37	565.55	5.05	Take Profit
CSNA3	2024-07-24	2024-08-14	2	11.42	11.47	97.43	0.44	Take Profit
CASH_SWEEP_BOVA11	2024-08-13	2024-08-14	0	128.78	129.68	7,011.54	0.70	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-14	2024-08-15	0	129.68	130.49	6,237.83	0.62	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-15	2024-08-16	0	130.49	130.29	-1,522.38	-0.15	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-16	2024-08-19	0	130.29	131.98	12,863.37	1.30	Daily Cash MtM
ISAE4	2024-07-22	2024-08-20	1	21.32	21.82	262.29	2.35	Take Profit
CBAV3	2024-07-24	2024-08-20	3	5.35	5.25	-863.59	-1.95	Take Profit
USIM5	2024-07-29	2024-08-20	3	6.26	6.53	1,911.12	4.31	Take Profit
GOAU4	2024-08-06	2024-08-20	1	7.04	7.31	421.46	3.84	Take Profit
CASH_SWEEP_BOVA11	2024-08-19	2024-08-20	0	131.98	132.44	3,893.87	0.35	Daily Cash MtM
BRKM5	2024-08-05	2024-08-21	2	16.07	17.77	2,335.76	10.59	Take Profit
CASH_SWEEP_BOVA11	2024-08-20	2024-08-21	0	132.44	132.74	2,594.72	0.23	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-21	2024-08-22	0	132.74	131.57	-10,119.30	-0.88	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-22	2024-08-23	0	131.57	131.98	3,545.98	0.31	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-23	2024-08-26	0	131.98	133.21	10,638.35	0.93	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-26	2024-08-27	0	133.21	133.01	-1,729.90	-0.15	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-27	2024-08-28	0	133.01	133.62	5,275.89	0.46	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-28	2024-08-29	0	133.62	132.17	-12,541.01	-1.09	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-29	2024-08-30	0	132.17	132.60	3,679.74	0.33	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-08-30	2024-09-02	0	132.60	131.10	-12,836.06	-1.13	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-02	2024-09-03	0	131.10	130.63	-3,935.88	-0.36	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-03	2024-09-04	0	130.63	132.38	14,018.50	1.34	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-04	2024-09-05	0	132.38	132.89	3,994.21	0.39	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-05	2024-09-06	0	132.89	130.96	-14,767.40	-1.45	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-06	2024-09-09	0	130.96	131.04	582.64	0.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-09	2024-09-10	0	131.04	130.63	-2,838.44	-0.31	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-10	2024-09-11	0	130.63	131.21	3,858.39	0.44	Daily Cash MtM
COGN3	2024-07-24	2024-09-12	2	1.36	1.23	-2,123.13	-9.53	Take Profit
HYPE3	2024-09-03	2024-09-12	1	25.91	26.63	333.68	2.78	Take Profit
CASH_SWEEP_BOVA11	2024-09-11	2024-09-12	0	131.21	130.31	-6,129.56	-0.69	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-12	2024-09-13	0	130.31	131.21	5,884	0.69	Daily Cash MtM
RENT3	2024-08-15	2024-09-16	2	36.87	40.61	2,364.66	10.14	Take Profit
USIM5	2024-09-04	2024-09-16	2	5.90	6.18	1,127.73	4.76	Take Profit
CASH_SWEEP_BOVA11	2024-09-13	2024-09-16	0	131.21	131.38	1,176.79	0.13	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-16	2024-09-17	0	131.38	131.33	-346.14	-0.04	Daily Cash MtM
CSAN3	2024-09-09	2024-09-18	2	12.75	13.32	1,067.13	4.48	Take Profit
CASH_SWEEP_BOVA11	2024-09-17	2024-09-18	0	131.33	130.05	-9,103.17	-0.97	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-18	2024-09-19	0	130.05	129.37	-4,773.99	-0.52	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-19	2024-09-20	0	129.37	127.63	-11,899.20	-1.35	Daily Cash MtM
PRIO3	2024-09-04	2024-09-23	3	43.43	44.15	789.69	1.65	Take Profit
SMTO3	2024-09-04	2024-09-23	2	25.29	25.96	628.42	2.65	Take Profit
CASH_SWEEP_BOVA11	2024-09-20	2024-09-23	0	127.63	127	-3,460	-0.49	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-23	2024-09-24	0	127	128.68	7,406.07	1.32	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-24	2024-09-25	0	128.68	127.92	-3,148.31	-0.59	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-09-25	2024-09-26	0	127.92	129.33	4,313.34	1.10	Daily Cash MtM
SLCE3	2024-09-10	2024-09-27	1	14.10	14.60	419.45	3.55	Take Profit
SUZB3	2024-09-24	2024-09-27	1	49.35	51.20	429.94	3.75	Take Profit
USIM5	2024-09-24	2024-09-27	1	5.78	6.40	1,230.24	10.73	Take Profit
CASH_SWEEP_BOVA11	2024-09-26	2024-09-27	0	129.33	129.04	-944.31	-0.22	Daily Cash MtM
CSAN3	2024-09-24	2024-09-30	1	12.41	13.25	776.31	6.77	Take Profit
CASH_SWEEP_BOVA11	2024-09-27	2024-09-30	0	129.04	128.43	-1,993.69	-0.47	Daily Cash MtM
GMAT3	2024-09-20	2024-09-30	1	6.85	7.15	515.21	4.38	Take Profit
CASH_SWEEP_BOVA11	2024-09-30	2024-10-01	0	128.43	128.86	1,213.18	0.33	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-01	2024-10-02	0	128.86	129.85	2,988.35	0.77	Daily Cash MtM
SIMH3	2024-09-13	2024-10-02	2	10.94	11.56	1,328.97	5.65	Take Profit
BBSE3	2024-09-23	2024-10-02	1	28.98	29.75	309.64	2.66	Take Profit
CYRE3	2024-09-24	2024-10-03	1	18.07	18.80	463.33	4.04	Take Profit
CASH_SWEEP_BOVA11	2024-10-02	2024-10-03	0	129.85	128.03	-5,660.98	-1.40	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-03	2024-10-04	0	128.03	128.20	483.23	0.13	Daily Cash MtM
YDUQ3	2024-09-26	2024-10-07	1	8.58	9.51	1,251.86	10.84	Take Profit
CASH_SWEEP_BOVA11	2024-10-04	2024-10-07	0	128.20	128.45	691.75	0.20	Daily Cash MtM
HYPE3	2024-09-23	2024-10-08	2	24.66	25.33	630.53	2.72	Take Profit
CASH_SWEEP_BOVA11	2024-10-07	2024-10-08	0	128.45	127.93	-1,489.57	-0.40	Daily Cash MtM
COGN3	2024-09-26	2024-10-09	1	1.13	1.20	715.45	6.19	Take Profit
CPLE3	2024-09-26	2024-10-09	1	8.26	8.35	125.84	1.09	Take Profit
CASH_SWEEP_BOVA11	2024-10-08	2024-10-09	0	127.93	126.35	-4,682.31	-1.24	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-09	2024-10-10	0	126.35	126.80	1,172.35	0.36	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-10	2024-10-11	0	126.80	126.47	-861.56	-0.26	Daily Cash MtM
ISAE4	2024-10-10	2024-10-11	1	20.74	21.68	512.94	4.53	Take Profit
CASH_SWEEP_BOVA11	2024-10-11	2024-10-14	0	126.47	127.50	2,236.22	0.81	Daily Cash MtM
LWSA3	2024-09-23	2024-10-15	1	3.80	3.91	337.35	2.89	Take Profit
ECOR3	2024-09-24	2024-10-15	2	6.79	6.83	146.79	0.64	Take Profit
CASH_SWEEP_BOVA11	2024-10-14	2024-10-15	0	127.50	127.40	-244.63	-0.08	Daily Cash MtM
BPAC11	2024-09-23	2024-10-16	2	31.74	31.49	-182.45	-0.79	Take Profit
SBSP3	2024-09-30	2024-10-16	1	82.49	83.38	123.80	1.08	Take Profit
CASH_SWEEP_BOVA11	2024-10-15	2024-10-16	0	127.40	128.07	1,820.68	0.53	Daily Cash MtM
ANIM3	2024-09-23	2024-10-17	3	2.53	2.45	-1,366.66	-2.98	Take Profit
EQTL3	2024-09-23	2024-10-17	2	30.56	30.34	-163.34	-0.70	Take Profit
CURY3	2024-09-26	2024-10-17	2	19.45	19.86	479.81	2.08	Take Profit
RADL3	2024-10-09	2024-10-17	1	23.55	24.07	249.23	2.21	Take Profit
CASH_SWEEP_BOVA11	2024-10-16	2024-10-17	0	128.07	127.31	-2,674.43	-0.59	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-17	2024-10-18	0	127.31	127	-1,063.20	-0.24	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-18	2024-10-21	0	127	126.75	-921.08	-0.20	Daily Cash MtM
AURE3	2024-08-06	2024-10-21	3	10.90	10.33	-2,417.27	-5.25	Take Profit
CASH_SWEEP_BOVA11	2024-10-21	2024-10-22	0	126.75	126.50	-921.08	-0.20	Daily Cash MtM
VAMO3	2024-08-30	2024-10-23	3	6.36	5.63	-5,427.02	-11.48	Take Profit
HYPE3	2024-10-21	2024-10-23	1	20.35	25.78	3,013.43	26.68	Take Profit
CASH_SWEEP_BOVA11	2024-10-22	2024-10-23	0	126.50	125.81	-2,663.33	-0.55	Daily Cash MtM
ITUB4	2024-10-04	2024-10-24	1	26.42	26.95	229.33	2.01	Take Profit
CASH_SWEEP_BOVA11	2024-10-23	2024-10-24	0	125.81	126.60	2,768.52	0.63	Daily Cash MtM
ASAI3	2024-09-11	2024-10-25	3	7.86	7.28	-3,464.17	-7.39	Take Profit
SANB11	2024-09-23	2024-10-25	2	26.48	26.17	-270.97	-1.17	Take Profit
MOVI3	2024-10-02	2024-10-25	2	5.35	5.36	47.31	0.21	Take Profit
ITSA4	2024-10-04	2024-10-25	1	8.17	8.32	209.89	1.84	Take Profit
SIMH3	2024-10-10	2024-10-25	1	9.89	10.77	1,007.02	8.90	Take Profit
CASH_SWEEP_BOVA11	2024-10-24	2024-10-25	0	126.60	126.35	-1,099.42	-0.20	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-25	2024-10-28	0	126.35	127.84	6,558.71	1.18	Daily Cash MtM
CXSE3	2024-09-23	2024-10-28	1	12.86	12.90	36.25	0.31	Take Profit
KLBN11	2024-10-14	2024-10-28	1	17.76	18.42	413.29	3.72	Take Profit
RAIL3	2024-09-03	2024-10-29	3	19.63	19.04	-1,415.06	-3	Take Profit
UGPA3	2024-09-23	2024-10-29	2	19.40	19.16	-280.37	-1.21	Take Profit
B3SA3	2024-09-24	2024-10-29	3	10.45	10.30	-665.05	-1.45	Take Profit
CSMG3	2024-09-30	2024-10-29	2	20.24	20.56	362.72	1.61	Take Profit
CASH_SWEEP_BOVA11	2024-10-28	2024-10-29	0	127.84	127.25	-3,176.73	-0.46	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-29	2024-10-30	0	127.25	127.23	-107.67	-0.02	Daily Cash MtM
BEEF3	2024-10-23	2024-10-31	1	5.37	5.78	863.74	7.64	Take Profit
CASH_SWEEP_BOVA11	2024-10-30	2024-10-31	0	127.23	126.26	-5,315.63	-0.76	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-10-31	2024-11-01	0	126.26	124.60	-9,392.10	-1.31	Daily Cash MtM
EGIE3	2024-09-26	2024-11-01	3	28.34	28.05	-467.56	-1.02	Take Profit
CASH_SWEEP_BOVA11	2024-11-01	2024-11-04	0	124.60	127.15	12,809.04	2.05	Daily Cash MtM
VIVA3	2024-10-24	2024-11-05	1	23.37	24.75	665.83	5.91	Take Profit
CASH_SWEEP_BOVA11	2024-11-04	2024-11-05	0	127.15	127.15	0	0	Daily Cash MtM
MRVE3	2024-10-23	2024-11-05	1	6.80	7.20	665.46	5.88	Take Profit
CPFE3	2024-10-11	2024-11-05	1	32.66	32.69	10.22	0.09	Take Profit
MGLU3	2024-09-13	2024-11-05	2	9.91	8.92	-2,349.91	-10	Take Profit
AZZA3	2024-09-10	2024-11-05	2	40.37	37.11	-1,895.36	-8.07	Take Profit
VBBR3	2024-09-24	2024-11-06	2	19.31	19.35	48.50	0.21	Take Profit
GOAU4	2024-10-24	2024-11-06	1	7.14	7.59	710.66	6.30	Take Profit
CASH_SWEEP_BOVA11	2024-11-05	2024-11-06	0	127.15	126.30	-5,022.73	-0.67	Daily Cash MtM
CSAN3	2024-10-14	2024-11-07	1	12.10	12.06	-36.76	-0.33	Take Profit
CASH_SWEEP_BOVA11	2024-11-06	2024-11-07	0	126.30	126.06	-1,417.76	-0.19	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-11-07	2024-11-08	0	126.06	124.50	-8,797.25	-1.24	Daily Cash MtM
RECV3	2024-09-09	2024-11-11	2	15.18	14.10	-1,704.27	-7.15	Take Profit
PETR4	2024-10-24	2024-11-11	1	29.82	29.94	45.38	0.40	Take Profit
CASH_SWEEP_BOVA11	2024-11-08	2024-11-11	0	124.50	124.35	-832.28	-0.12	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-11-11	2024-11-12	0	124.35	124.20	-805.64	-0.12	Daily Cash MtM
PETR3	2024-10-24	2024-11-13	1	32.85	33.33	164.76	1.46	Take Profit
GGPS3	2024-10-29	2024-11-13	2	14.71	15.27	857.03	3.79	Take Profit
CASH_SWEEP_BOVA11	2024-11-12	2024-11-13	0	124.20	124.33	676.90	0.10	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-11-13	2024-11-14	0	124.33	124.27	-296.72	-0.05	Daily Cash MtM
ABEV3	2024-11-11	2024-11-14	1	10.26	10.58	349.13	3.12	Take Profit
BEEF3	2024-11-11	2024-11-18	1	5.25	5.52	575.70	5.14	Take Profit
CASH_SWEEP_BOVA11	2024-11-14	2024-11-18	0	124.27	124.41	655.97	0.11	Daily Cash MtM
BRAV3	2024-09-04	2024-11-19	3	24.66	17.97	-12,925.51	-27.12	Take Profit
CSNA3	2024-11-14	2024-11-19	1	10.02	11.06	1,144.20	10.38	Take Profit
CASH_SWEEP_BOVA11	2024-11-18	2024-11-19	0	124.41	124.88	2,087.71	0.38	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-11-19	2024-11-21	0	124.88	123.60	-5,825.90	-1.03	Daily Cash MtM
CPLE3	2024-11-04	2024-11-21	1	7.79	7.90	159.54	1.41	Take Profit
CBAV3	2024-11-14	2024-11-21	2	5.12	5.65	2,281.20	10.35	Take Profit
CASH_SWEEP_BOVA11	2024-11-21	2024-11-22	0	123.60	126.02	9,710.13	1.96	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-11-22	2024-11-25	0	126.02	125.67	-1,404.35	-0.28	Daily Cash MtM
IGTI11	2024-11-04	2024-11-26	1	19.70	19.93	131.91	1.17	Take Profit
CASH_SWEEP_BOVA11	2024-11-25	2024-11-26	0	125.67	126.65	3,934.20	0.78	Daily Cash MtM
SMFT3	2024-11-19	2024-11-27	1	18.14	19.40	765.78	6.95	Take Profit
BHIA3	2024-11-18	2024-11-27	3	3.62	4.10	5,803.88	13.12	Take Profit
CASH_SWEEP_BOVA11	2024-11-26	2024-11-27	0	126.65	124.10	-13,046.49	-2.01	Daily Cash MtM
BBAS3	2024-11-18	2024-11-27	1	23.34	24.09	353.80	3.21	Take Profit
AXIA3	2024-09-24	2024-11-27	2	33.44	32.50	-637.53	-2.81	Take Profit
AXIA6	2024-09-26	2024-11-27	1	30.57	28.82	-661.16	-5.72	Take Profit
ENGI11	2024-09-23	2024-11-27	2	35.94	35.74	-123.61	-0.54	Take Profit
SAPR11	2024-10-07	2024-11-27	1	25.74	24.82	-401.84	-3.57	Take Profit
CASH_SWEEP_BOVA11	2024-11-27	2024-11-28	0	124.10	121.30	-14,069.89	-2.26	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-11-28	2024-11-29	0	121.30	122.32	1,867.63	0.84	Daily Cash MtM
SMTO3	2024-11-13	2024-12-02	1	23.22	24.42	571.27	5.17	Take Profit
CASH_SWEEP_BOVA11	2024-11-29	2024-12-02	0	122.32	121.88	-383.74	-0.36	Daily Cash MtM
VALE3	2024-11-12	2024-12-03	2	50.74	51.93	516.51	2.34	Take Profit
CASH_SWEEP_BOVA11	2024-12-02	2024-12-03	0	121.88	122.68	133.62	0.66	Daily Cash MtM
PRIO3	2024-10-24	2024-12-04	1	41.44	40.44	-272.10	-2.41	Take Profit
WEGE3	2024-11-26	2024-12-04	1	49.27	51.53	512.62	4.59	Take Profit
CASH_SWEEP_BOVA11	2024-12-03	2024-12-04	0	122.68	122.75	18.51	0.06	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-12-04	2024-12-05	0	122.75	124.51	310.71	1.43	Daily Cash MtM
CASH_SWEEP_BOVA11	2024-12-05	2024-12-06	0	124.51	122.46	-936.59	-1.65	Daily Cash MtM
VIVT3	2024-11-29	2024-12-06	1	22.84	24.04	581.58	5.25	Take Profit
AXIA3	2024-11-29	2024-12-06	1	30.23	32.38	787.27	7.11	Take Profit
