Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL,lot_size
2024-12-19,AGRO3,29,0.86,1.13,4.45,-2.55,63545.0,AGRO3_Down_0.5_high_Afastado_0_Sell_GAP,23.33,1.0,0.86,0.86,1,False,22.82,23.33,1070.999999999996,2100
2024-12-19,PCAR3,15,0.93,1.9,4.2,-3.7,63302.0,PCAR3_Down_0.5_low_Afastado_1_Sell_GAP,2.28,1.0,0.93,0.93,1,True,2.35,2.28,-1533.0000000000043,21900
2024-12-19,RECV3,42,0.71,1.31,3.61,-3.2,63196.0,RECV3_Down_0.5_high_Afastado_0_Sell_GAP,15.47,0.75,0.71,0.71,1,False,14.76,15.47,2272.0000000000027,3200
2024-12-19,LOGG3,41,0.76,1.29,5.53,-3.68,62982.0,LOGG3_Down_1.5_close_Afastado_-0.5_Buy_Corpo,17.65,1.0,0.76,0.76,1,True,18.16,17.65,1428.0000000000043,2800
2024-12-19,PETZ3,20,0.75,2.03,5.93,-4.36,62941.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,3.96,0.75,0.75,0.75,1,False,3.77,3.96,2393.9999999999986,12600
2024-12-19,ORVR3,66,0.73,0.85,2.71,-2.89,62501.0,ORVR3_Down_0.5_close_Afastado_-1_Buy_Corpo,38.61,1.0,0.73,0.74,1,True,39.23,38.61,805.9999999999967,1300
2024-12-19,SMFT3,28,0.75,1.56,4.35,-4.74,62318.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,17.69,1.0,0.75,0.75,1,True,17.56,17.69,364.000000000007,2800
2024-12-20,ECOR3,54,0.74,1.74,6.76,-4.92,75772.0,ECOR3_Up_0.5_low_Afastado_1_Sell_Corpo,4.05,1.0,0.74,0.78,1,False,4.31,4.05,-3197.9999999999973,12300
2024-12-20,FESA4,37,0.76,1.46,4.82,-1.88,68131.0,FESA4_Up_0.5_close_Afastado_0.5_Sell_GAP,7.77,1.0,0.76,0.76,1,True,8.05,7.77,-1792.0000000000068,6400
2024-12-20,SIMH3,19,0.79,2.34,5.26,-4.68,64051.0,SIMH3_Up_0.5_low_Afastado_1_Sell_GAP,3.22,1.0,0.79,0.79,1,False,3.56,3.22,-5269.999999999997,15500
2024-12-20,CURY3,46,0.76,1.1,4.28,-4.2,63717.0,CURY3_Down_0.5_open_Afastado_1_Sell_Pavio,17.47,0.75,0.76,0.76,1,True,17.76,17.47,-841.0000000000078,2900
2024-12-20,UNIP6,56,0.73,1.14,4.21,-4.43,62328.0,UNIP6_Up_0.5_open_Afastado_0_Sell_Movimento,44.1,1.0,0.73,0.72,1,False,44.73,44.1,-692.999999999995,1100
2024-12-20,SAPR11,59,0.75,0.86,3.39,-3.22,62292.0,SAPR11_Up_0.5_open_Afastado_0_Sell_Movimento,27.55,0.75,0.75,0.76,1,True,27.66,27.55,-197.99999999999892,1800
2024-12-20,AURE3,40,0.78,1.0,4.55,-3.93,61124.0,AURE3_Up_0.5_close_Afastado_0.5_Sell_Movimento,8.93,0.75,0.78,0.78,1,True,8.93,8.93,0.0,5600
2024-12-20,MILS3,26,0.77,1.27,4.7,-4.34,60687.0,MILS3_Up_1.5_close_Afastado_0.5_Sell_Corpo,8.45,0.75,0.77,0.77,1,True,8.51,8.45,-354.00000000000296,5900
2024-12-20,RAPT4,21,0.76,1.72,3.72,-4.05,60093.0,RAPT4_Up_2.5_close_Afastado_0.5_Sell_Corpo,10.11,0.75,0.76,0.76,1,True,10.01,10.11,489.99999999999807,4900
2024-12-20,LOGG3,20,0.75,1.58,5.61,-2.57,59619.0,LOGG3_Up_1_low_Afastado_0.5_Buy_Corpo,17.52,1.0,0.75,0.75,1,False,17.82,17.52,870.000000000002,2900
2024-12-20,ETHE11,17,0.71,1.96,4.52,-4.36,59526.0,ETHE11_Down_1.5_high_Afastado_0.5_Buy_Corpo,68.41,0.75,0.71,0.71,1,False,60.8,68.41,-5327.0,700
2024-12-20,VITT3,20,0.75,1.56,4.29,-3.02,58937.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,4.73,0.75,0.75,0.75,1,False,4.99,4.73,2755.9999999999977,10600
2024-12-20,VTRU3,9,0.89,2.56,5.34,-3.63,58651.0,VTRU3_Up_4.5_close_Afastado_0_Sell_Corpo,6.22,1.0,0.89,0.89,1,True,6.71,6.22,-3920.000000000002,8000
2024-12-20,ENGI11,33,0.76,1.05,2.9,-2.63,58139.0,ENGI11_Up_0.5_open_Afastado_1_Sell_Movimento,37.55,1.0,0.76,0.76,1,False,38.82,37.55,-1651.000000000004,1300
2024-12-23,AURA33,67,0.72,1.77,6.9,-4.57,83500.0,AURA33_Up_1_close_Afastado_0_Buy_Corpo,24.05,0.75,0.72,0.7,1,False,24.44,24.05,819.000000000001,2100
2024-12-23,LEVE3,70,0.71,1.13,3.25,-3.63,68648.0,LEVE3_Down_0.5_open_Afastado_0.5_Sell_Pavio,25.36,1.0,0.71,0.74,1,True,25.61,25.36,-500.0,2000
2024-12-23,USIM3,35,0.74,1.64,5.06,-3.61,66678.0,USIM3_Down_0.5_open_Afastado_0.5_Buy_Movimento,5.53,0.75,0.74,0.74,1,False,5.3,5.53,-2070.0000000000036,9000
2024-12-23,RANI3,48,0.71,1.29,3.65,-4.4,66327.0,RANI3_Up_0.5_low_Afastado_1_Sell_Corpo,6.36,1.0,0.71,0.71,1,False,6.44,6.36,-632.0,7900
2024-12-23,ENGI11,62,0.71,1.07,2.9,-2.94,65358.0,ENGI11_Up_0.5_open_Afastado_1_Sell_Pavio,38.2,1.0,0.71,0.76,1,True,37.24,38.2,1248.0000000000011,1300
2024-12-23,LOGG3,42,0.76,1.34,5.53,-3.68,64410.0,LOGG3_Down_1.5_close_Afastado_-0.5_Buy_Corpo,17.73,1.0,0.76,0.76,1,True,17.63,17.73,-280.0000000000039,2800
2024-12-23,RECV3,42,0.71,1.31,3.61,-3.2,63196.0,RECV3_Down_0.5_high_Afastado_0_Sell_GAP,15.04,0.75,0.71,0.71,1,False,14.36,15.04,2243.999999999999,3300
2024-12-23,UNIP6,55,0.75,1.14,4.21,-4.43,62688.0,UNIP6_Up_0.5_open_Afastado_0_Sell_Movimento,44.45,1.0,0.75,0.72,1,False,45.24,44.45,-868.9999999999991,1100
2024-12-23,SAPR11,59,0.75,0.86,3.39,-3.22,62292.0,SAPR11_Up_0.5_open_Afastado_0_Sell_Movimento,27.56,0.75,0.75,0.76,1,True,27.27,27.56,521.9999999999984,1800
2024-12-23,SMFT3,31,0.74,1.3,6.44,-2.5,62136.0,SMFT3_Down_0.5_high_Afastado_1_Sell_Pavio,18.4,1.0,0.74,0.74,1,False,17.09,18.4,3536.9999999999964,2700
2024-12-23,RAIZ4,14,0.79,2.19,4.65,-2.8,61883.0,RAIZ4_Up_2_close_Afastado_-1_Sell_Corpo,2.27,1.0,0.79,0.79,1,True,2.18,2.27,1979.9999999999957,22000
2024-12-23,VALE3,54,0.72,0.71,2.68,-2.23,60950.0,VALE3_Up_0.5_close_Afastado_0.5_Sell_Pavio,52.83,0.75,0.72,0.72,1,True,52.79,52.83,35.99999999999919,900
2024-12-23,IGTI11,29,0.76,1.07,3.05,-3.72,60089.0,IGTI11_Up_0.5_low_Afastado_1_Sell_Movimento,17.79,0.75,0.76,0.76,1,True,17.49,17.79,840.000000000002,2800
2024-12-23,PRNR3,24,0.71,1.51,4.62,-2.86,59957.0,PRNR3_Up_1.5_open_Afastado_0.5_Buy_Corpo,13.03,0.75,0.71,0.71,1,True,13.1,13.03,266.00000000000074,3800
2024-12-26,AURA33,67,0.72,1.77,6.9,-4.57,83500.0,AURA33_Up_1_close_Afastado_0_Buy_Corpo,24.44,0.75,0.72,0.7,1,False,25.32,24.44,1759.999999999998,2000
2024-12-26,ECOR3,54,0.74,1.74,6.76,-4.92,75772.0,ECOR3_Up_0.5_low_Afastado_1_Sell_Corpo,4.26,1.0,0.74,0.78,1,True,4.22,4.26,468.0,11700
2024-12-26,LEVE3,70,0.71,1.13,3.25,-3.63,68244.0,LEVE3_Down_0.5_open_Afastado_0.5_Sell_Pavio,25.74,0.75,0.71,0.72,1,True,25.58,25.74,304.00000000000017,1900
2024-12-26,PTBL3,25,0.76,2.21,6.22,-4.55,67781.0,PTBL3_Down_1_high_Afastado_-0.5_Buy_Corpo,3.91,1.0,0.76,0.76,1,False,3.66,3.91,-3200.0,12800
2024-12-26,MATD3,32,0.72,1.87,4.83,-3.81,66934.0,MATD3_Down_1_open_Afastado_0_Sell_Corpo,3.72,1.0,0.72,0.72,1,False,3.61,3.72,1474.000000000004,13400
2024-12-26,USIM3,35,0.74,1.64,5.06,-3.61,66678.0,USIM3_Down_0.5_open_Afastado_0.5_Buy_Movimento,5.47,0.75,0.74,0.74,1,False,5.29,5.47,-1637.9999999999973,9100
2024-12-26,SHUL4,41,0.73,1.28,3.97,-3.68,65568.0,SHUL4_Down_1_close_Afastado_1_Sell_Corpo,5.48,1.0,0.73,0.73,1,True,5.46,5.48,182.00000000000364,9100
2024-12-26,TASA4,48,0.71,1.24,5.52,-3.91,64938.0,TASA4_Up_0.5_open_Afastado_1_Sell_Corpo,7.45,0.75,0.71,0.71,1,True,7.53,7.45,-536.0,6700
2024-12-26,HAPV3,23,0.74,2.14,5.63,-3.19,64134.0,HAPV3_Down_0.5_high_Afastado_0.5_Sell_Corpo,35.73,1.0,0.74,0.74,1,False,33.45,35.73,3191.999999999992,1400
2024-12-26,CEAB3,10,0.8,3.68,6.18,-3.99,63949.0,CEAB3_Down_3_open_Afastado_-1_Buy_Corpo,9.18,0.75,0.8,0.8,1,False,8.45,9.18,-3942.0000000000023,5400
2024-12-26,CURY3,48,0.75,1.09,4.28,-4.35,63324.0,CURY3_Down_0.5_open_Afastado_1_Sell_Pavio,17.77,0.75,0.75,0.75,1,False,17.43,17.77,951.9999999999994,2800
2024-12-26,ORVR3,67,0.73,0.86,2.71,-2.89,63307.0,ORVR3_Down_0.5_close_Afastado_-1_Buy_Corpo,38.4,1.0,0.73,0.76,1,True,38.02,38.4,-493.99999999999403,1300
2024-12-26,RECV3,42,0.71,1.31,3.61,-3.2,63196.0,RECV3_Down_0.5_high_Afastado_0_Sell_GAP,14.88,0.75,0.71,0.71,1,False,14.42,14.88,1564.0000000000027,3400
2024-12-26,SMFT3,28,0.79,1.52,4.35,-4.74,62982.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,18.03,1.0,0.79,0.79,1,False,16.96,18.03,2996.0000000000014,2800
2024-12-26,PETZ3,20,0.75,2.03,5.93,-4.36,62941.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,3.94,0.75,0.75,0.75,1,True,4.0,3.94,-762.0,12700
2024-12-26,UNIP6,55,0.75,1.14,4.21,-4.43,62688.0,UNIP6_Up_0.5_open_Afastado_0_Sell_Movimento,44.57,1.0,0.75,0.72,1,False,45.19,44.57,-681.9999999999972,1100
2024-12-26,GGPS3,39,0.72,1.21,3.14,-3.7,62110.0,GGPS3_Down_0.5_high_Afastado_0_Sell_GAP,14.34,1.0,0.72,0.72,1,False,13.79,14.34,1925.0000000000025,3500
2024-12-26,PCAR3,16,0.88,1.9,4.2,-3.7,61769.0,PCAR3_Down_0.5_low_Afastado_1_Sell_GAP,2.37,0.75,0.88,0.88,1,False,2.56,2.37,-4008.9999999999977,21100
2024-12-26,BPAC11,40,0.72,1.07,4.31,-4.58,61396.0,BPAC11_Down_1_low_Afastado_0_Sell_Corpo,27.81,0.75,0.72,0.72,1,True,27.82,27.81,-18.0000000000027,1800
2024-12-27,AURA33,66,0.71,1.79,6.9,-4.57,83199.0,AURA33_Up_1_close_Afastado_0_Buy_Corpo,25.32,0.75,0.71,0.7,1,True,25.16,25.32,-320.00000000000017,2000
2024-12-27,PTBL3,25,0.76,2.21,6.22,-4.55,67781.0,PTBL3_Down_1_high_Afastado_-0.5_Buy_Corpo,3.75,1.0,0.76,0.76,1,False,3.56,3.75,-2526.9999999999986,13300
2024-12-27,ENGI11,62,0.73,1.11,2.9,-2.94,67380.0,ENGI11_Up_0.5_open_Afastado_1_Sell_Pavio,37.58,1.0,0.73,0.76,1,True,36.84,37.58,961.9999999999934,1300
2024-12-27,FESA4,38,0.74,1.46,4.82,-3.99,66339.0,FESA4_Up_0.5_close_Afastado_0.5_Sell_GAP,8.06,0.75,0.74,0.74,1,True,8.05,8.06,61.99999999999814,6200
2024-12-27,CEAB3,10,0.8,3.68,6.18,-3.99,63949.0,CEAB3_Down_3_open_Afastado_-1_Buy_Corpo,8.77,0.75,0.8,0.8,1,False,8.13,8.77,-3647.999999999993,5700
2024-12-27,CURY3,48,0.75,1.09,4.28,-4.35,63324.0,CURY3_Down_0.5_open_Afastado_1_Sell_Pavio,17.63,0.75,0.75,0.75,1,False,17.17,17.63,1287.9999999999925,2800
2024-12-27,SMFT3,28,0.79,1.52,4.35,-4.74,62982.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,17.08,1.0,0.79,0.79,1,True,16.88,17.08,579.999999999998,2900
2024-12-27,ORVR3,68,0.72,0.86,2.71,-2.89,62813.0,ORVR3_Down_0.5_close_Afastado_-1_Buy_Corpo,37.64,0.75,0.72,0.76,1,False,38.06,37.64,546.0000000000023,1300
2024-12-27,IRBR3,12,0.75,2.98,6.37,-4.53,61849.0,IRBR3_Up_3_close_Afastado_-1_Sell_Corpo,42.42,0.75,0.75,0.75,1,True,43.35,42.42,-1115.9999999999995,1200
2024-12-27,VALE3,56,0.73,0.68,2.68,-2.23,61085.0,VALE3_Up_0.5_close_Afastado_0.5_Sell_Pavio,53.2,0.75,0.73,0.74,1,False,52.68,53.2,468.00000000000284,900
2024-12-27,SAPR11,47,0.72,0.99,3.39,-3.3,59926.0,SAPR11_Up_0.5_open_Afastado_0_Sell_GAP,27.7,0.75,0.72,0.72,1,True,27.55,27.7,269.99999999999727,1800
2024-12-27,SRNA3,31,0.71,1.42,4.5,-4.54,59921.0,SRNA3_Down_0.5_open_Afastado_1_Sell_Corpo,5.61,1.0,0.71,0.71,1,True,5.47,5.61,1246.0000000000045,8900
2024-12-27,SOJA3,25,0.76,1.38,3.69,-3.48,59257.0,SOJA3_Down_0.5_open_Afastado_0.5_Sell_Movimento,10.33,1.0,0.76,0.76,1,False,10.08,10.33,1200.0,4800
2024-12-27,LOGG3,19,0.74,1.61,5.61,-2.57,59094.0,LOGG3_Up_1_low_Afastado_0.5_Buy_Corpo,17.61,1.0,0.74,0.74,1,False,18.07,17.61,1288.0000000000023,2800
2024-12-27,VITT3,20,0.75,1.56,4.29,-3.02,58937.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,4.8,0.75,0.75,0.75,1,False,5.09,4.8,3016.0,10400
2024-12-27,TOTS3,20,0.85,1.07,2.57,-1.25,58398.0,TOTS3_Down_0.5_high_Afastado_0.5_Sell_Corpo,28.04,1.0,0.85,0.85,1,False,26.82,28.04,2195.999999999998,1800
2024-12-30,PTBL3,25,0.76,2.21,6.22,-4.55,67781.0,PTBL3_Down_1_high_Afastado_-0.5_Buy_Corpo,3.69,1.0,0.76,0.76,1,False,3.66,3.69,-407.99999999999727,13600
2024-12-30,MATD3,32,0.72,1.87,4.83,-3.81,66934.0,MATD3_Down_1_open_Afastado_0_Sell_Corpo,3.63,1.0,0.72,0.72,1,False,3.58,3.63,689.9999999999973,13800
2024-12-30,USIM3,35,0.74,1.64,5.06,-3.61,66678.0,USIM3_Down_0.5_open_Afastado_0.5_Buy_Movimento,5.42,0.75,0.74,0.74,1,False,5.32,5.42,-919.9999999999964,9200
2024-12-30,FESA4,39,0.74,1.41,4.82,-3.99,66401.0,FESA4_Up_0.5_close_Afastado_0.5_Sell_GAP,8.09,0.75,0.74,0.74,1,True,8.16,8.09,-434.00000000000125,6200
2024-12-30,HAPV3,23,0.74,2.14,5.63,-3.19,64134.0,HAPV3_Down_0.5_high_Afastado_0.5_Sell_Corpo,34.52,1.0,0.74,0.74,1,False,33.45,34.52,1498.0000000000007,1400
2024-12-30,SIMH3,19,0.79,2.34,5.26,-4.68,64051.0,SIMH3_Up_0.5_low_Afastado_1_Sell_GAP,3.36,1.0,0.79,0.79,1,True,3.46,3.36,-1490.0,14900
2024-12-30,CEAB3,10,0.8,3.68,6.18,-3.99,63949.0,CEAB3_Down_3_open_Afastado_-1_Buy_Corpo,8.46,0.75,0.8,0.8,1,False,7.73,8.46,-4307.000000000003,5900
2024-12-30,AGRO3,29,0.86,1.13,4.45,-2.55,63545.0,AGRO3_Down_0.5_high_Afastado_0_Sell_GAP,22.63,1.0,0.86,0.86,1,False,22.12,22.63,1121.9999999999957,2200
2024-12-30,SAPR11,60,0.75,0.87,3.39,-3.22,62814.0,SAPR11_Up_0.5_open_Afastado_0_Sell_Movimento,26.98,1.0,0.75,0.76,1,False,27.79,26.98,-1538.9999999999975,1900
2024-12-30,SMFT3,31,0.74,1.3,6.44,-2.5,62136.0,SMFT3_Down_0.5_high_Afastado_1_Sell_Pavio,17.47,1.0,0.74,0.74,1,False,16.86,17.47,1768.9999999999984,2900
2024-12-30,CURY3,47,0.74,1.05,4.28,-4.35,62108.0,CURY3_Down_0.5_open_Afastado_1_Sell_Pavio,17.73,0.75,0.74,0.74,1,False,16.67,17.73,2967.9999999999964,2800
2024-12-30,UNIP6,54,0.74,1.14,4.21,-4.43,62056.0,UNIP6_Up_0.5_open_Afastado_0_Sell_Movimento,44.79,1.0,0.74,0.72,1,False,45.82,44.79,-1133.0000000000014,1100
2024-12-30,BPAC11,41,0.71,1.07,4.31,-4.58,61378.0,BPAC11_Down_1_low_Afastado_0_Sell_Corpo,27.4,0.75,0.71,0.71,1,True,27.2,27.4,359.99999999999875,1800
2024-12-30,VALE3,55,0.73,0.68,2.68,-2.23,60749.0,VALE3_Up_0.5_close_Afastado_0.5_Sell_Pavio,52.94,0.75,0.73,0.74,1,True,52.5,52.94,395.99999999999795,900
2024-12-30,SBFG3,15,0.73,2.26,5.8,-3.83,60141.0,SBFG3_Up_0.5_low_Afastado_1_Buy_GAP,9.95,1.0,0.73,0.73,1,False,10.19,9.95,1200.0000000000011,5000
2024-12-30,HBRE3,23,0.74,1.89,3.53,-4.72,60090.0,HBRE3_Up_1_open_Afastado_0_Sell_Corpo,2.94,1.0,0.74,0.74,1,True,2.98,2.94,-680.0,17000
2024-12-30,SRNA3,31,0.71,1.42,4.5,-4.54,59921.0,SRNA3_Down_0.5_open_Afastado_1_Sell_Corpo,5.67,1.0,0.71,0.71,1,False,5.5,5.67,1495.999999999999,8800
2024-12-30,HASH11,24,0.71,1.5,5.07,-3.5,59733.0,HASH11_Down_1_high_Afastado_0.5_Buy_Corpo,87.32,1.0,0.71,0.71,1,False,84.96,87.32,-1415.9999999999995,600
2025-01-02,LEVE3,69,0.72,1.08,3.25,-3.63,67092.0,LEVE3_Down_0.5_open_Afastado_0.5_Sell_Pavio,25.83,0.75,0.72,0.72,1,True,24.87,25.83,1823.9999999999948,1900
2025-01-02,CEAB3,10,0.8,3.68,6.18,-3.99,63949.0,CEAB3_Down_3_open_Afastado_-1_Buy_Corpo,8.1,0.75,0.8,0.8,1,False,7.45,8.1,-4029.999999999997,6200
2025-01-02,SMFT3,31,0.74,1.3,6.44,-2.5,62136.0,SMFT3_Down_0.5_high_Afastado_1_Sell_Pavio,17.29,1.0,0.74,0.74,1,False,16.53,17.29,2203.999999999994,2900
2025-01-02,CURY3,47,0.74,1.05,4.28,-4.35,62108.0,CURY3_Down_0.5_open_Afastado_1_Sell_Pavio,17.38,0.75,0.74,0.74,1,False,16.69,17.38,2000.9999999999934,2900
2025-01-02,ORVR3,67,0.72,0.82,2.68,-2.89,61469.0,ORVR3_Down_0.5_close_Afastado_-1_Buy_Corpo,37.47,0.75,0.72,0.76,1,True,37.75,37.47,364.0000000000014,1300
2025-01-02,BPAC11,41,0.71,1.07,4.31,-4.58,61304.0,BPAC11_Down_1_low_Afastado_0_Sell_Corpo,27.2,0.75,0.71,0.71,1,True,27.1,27.2,179.99999999999605,1800
2025-01-02,UNIP6,53,0.74,1.12,4.21,-4.43,61240.0,UNIP6_Up_0.5_open_Afastado_0_Sell_Movimento,44.92,1.0,0.74,0.72,1,True,44.11,44.92,891.0000000000025,1100
2025-01-02,VALE3,56,0.73,0.68,2.68,-2.23,61145.0,VALE3_Up_0.5_close_Afastado_0.5_Sell_Pavio,52.76,0.75,0.73,0.74,1,True,52.21,52.76,494.99999999999744,900
2025-01-02,AURE3,40,0.78,1.0,4.55,-3.93,61124.0,AURE3_Up_0.5_close_Afastado_0.5_Sell_Movimento,8.75,0.75,0.78,0.78,1,False,8.54,8.75,1197.0000000000045,5700
2025-01-02,SAPR11,59,0.75,0.81,3.34,-3.22,61086.0,SAPR11_Up_0.5_open_Afastado_0_Sell_Movimento,27.57,1.0,0.75,0.76,1,True,26.78,27.57,1421.9999999999984,1800
2025-01-02,GGPS3,25,0.72,1.35,5.12,-2.43,59586.0,GGPS3_Down_1.5_close_Afastado_1_Sell_Corpo,13.77,0.75,0.72,0.72,1,False,13.7,13.77,252.0000000000007,3600
2025-01-02,VITT3,19,0.79,1.56,4.29,-3.02,59564.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,4.93,0.75,0.79,0.79,1,False,5.18,4.93,2525.0,10100
2025-01-02,CSNA3,27,0.74,1.22,3.17,-3.07,59410.0,CSNA3_Up_0.5_low_Afastado_0_Sell_Corpo,8.72,0.75,0.74,0.74,1,True,8.42,8.72,1710.000000000004,5700
2025-01-02,PTBL3,14,0.79,1.98,5.07,-3.0,59101.0,PTBL3_Up_0.5_open_Afastado_1_Sell_GAP,3.66,1.0,0.79,0.79,1,True,3.51,3.66,2055.000000000004,13700
2025-01-02,TUPY3,21,0.71,1.4,5.7,-3.31,58508.0,TUPY3_Up_0.5_open_Afastado_-0.5_Buy_Corpo,22.03,0.75,0.71,0.71,1,True,21.66,22.03,-851.0000000000023,2300
2025-01-02,TOTS3,20,0.85,1.07,2.57,-1.25,58398.0,TOTS3_Down_0.5_high_Afastado_0.5_Sell_Corpo,27.07,1.0,0.85,0.85,1,False,26.18,27.07,1602.000000000001,1800
2025-01-03,PTBL3,25,0.76,2.21,6.22,-4.55,67781.0,PTBL3_Down_1_high_Afastado_-0.5_Buy_Corpo,3.66,1.0,0.76,0.76,1,False,3.36,3.66,-4110.000000000003,13700
2025-01-03,LEVE3,69,0.72,1.09,3.72,-3.63,67250.0,LEVE3_Down_0.5_open_Afastado_0.5_Sell_Pavio,25.85,0.75,0.72,0.72,1,False,24.56,25.85,2451.000000000005,1900
2025-01-03,MATD3,32,0.72,1.87,4.83,-3.81,66934.0,MATD3_Down_1_open_Afastado_0_Sell_Corpo,3.55,1.0,0.72,0.72,1,True,3.55,3.55,0.0,14100
2025-01-03,USIM3,35,0.74,1.64,5.06,-3.61,66678.0,USIM3_Down_0.5_open_Afastado_0.5_Buy_Movimento,5.36,0.75,0.74,0.74,1,False,4.98,5.36,-3533.999999999999,9300
2025-01-03,SHUL4,41,0.73,1.27,3.97,-3.68,65438.0,SHUL4_Down_1_close_Afastado_1_Sell_Corpo,5.6,1.0,0.73,0.73,1,False,5.41,5.6,1690.9999999999957,8900
2025-01-03,HAPV3,23,0.74,2.14,5.63,-3.19,64134.0,HAPV3_Down_0.5_high_Afastado_0.5_Sell_Corpo,33.77,1.0,0.74,0.74,1,False,31.5,33.77,3405.0000000000045,1500
2025-01-03,CEAB3,10,0.8,3.68,6.18,-3.99,63949.0,CEAB3_Down_3_open_Afastado_-1_Buy_Corpo,7.81,0.75,0.8,0.8,1,False,7.42,7.81,-2495.999999999998,6400
2025-01-03,SMFT3,28,0.79,1.56,4.35,-4.74,63462.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,16.71,1.0,0.79,0.79,1,True,16.6,16.71,329.99999999999824,3000
2025-01-03,ORVR3,32,0.78,1.25,3.72,-2.93,62564.0,ORVR3_Up_0.5_low_Afastado_-1_Buy_Movimento,36.57,0.75,0.78,0.78,1,False,37.4,36.57,1161.9999999999977,1400
2025-01-03,GGPS3,39,0.72,1.21,3.14,-3.7,62110.0,GGPS3_Down_0.5_high_Afastado_0_Sell_GAP,13.74,1.0,0.72,0.72,1,True,13.68,13.74,216.0000000000018,3600
2025-01-03,CURY3,47,0.74,1.05,4.28,-4.35,62108.0,CURY3_Down_0.5_open_Afastado_1_Sell_Pavio,16.85,0.75,0.74,0.74,1,False,16.51,16.85,1019.9999999999994,3000
2025-01-03,SOJA3,36,0.72,1.31,6.54,-4.49,61782.0,SOJA3_Down_1_open_Afastado_-0.5_Sell_Corpo,10.45,1.0,0.72,0.72,1,False,9.87,10.45,2784.0000000000005,4800
2025-01-03,VALE3,57,0.74,0.69,2.68,-2.23,61640.0,VALE3_Up_0.5_close_Afastado_0.5_Sell_Pavio,52.47,1.0,0.74,0.74,1,False,51.24,52.47,1229.9999999999968,1000
2025-01-03,LOGG3,29,0.72,1.52,5.4,-3.64,61537.0,LOGG3_Up_0.5_open_Afastado_-0.5_Buy_Corpo,17.54,0.75,0.72,0.72,1,False,17.78,17.54,696.0000000000058,2900
2025-01-03,BPAC11,41,0.71,1.03,4.31,-4.58,60812.0,BPAC11_Down_1_low_Afastado_0_Sell_Corpo,26.72,0.75,0.71,0.71,1,True,26.72,26.72,0.0,1900
2025-01-03,HASH11,24,0.71,1.5,5.07,-3.5,59733.0,HASH11_Down_1_high_Afastado_0.5_Buy_Corpo,89.18,1.0,0.71,0.71,1,True,89.9,89.18,431.9999999999993,600
2025-01-03,VITT3,19,0.79,1.56,4.29,-3.02,59564.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,4.93,0.75,0.79,0.79,1,False,4.98,4.93,505.00000000000705,10100
2025-01-06,MRFG3,34,0.71,1.84,6.33,-4.31,68522.0,MRFG3_Down_1_open_Afastado_-1_Buy_Corpo,16.87,1.0,0.71,0.71,1,True,16.41,16.87,-1380.0000000000025,3000
2025-01-06,PTBL3,25,0.76,2.21,6.22,-4.55,67781.0,PTBL3_Down_1_high_Afastado_-0.5_Buy_Corpo,3.49,1.0,0.76,0.76,1,False,3.41,3.49,-1144.0,14300
2025-01-06,LEVE3,69,0.72,1.09,3.72,-3.63,67250.0,LEVE3_Down_0.5_open_Afastado_0.5_Sell_Pavio,25.12,0.75,0.72,0.72,1,False,24.98,25.12,280.000000000001,2000
2025-01-06,USIM3,35,0.74,1.64,5.06,-3.61,66678.0,USIM3_Down_0.5_open_Afastado_0.5_Buy_Movimento,5.25,0.75,0.74,0.74,1,False,5.1,5.25,-1425.000000000003,9500
2025-01-06,SHUL4,40,0.72,1.3,3.97,-3.68,65280.0,SHUL4_Down_1_close_Afastado_1_Sell_Corpo,5.46,1.0,0.72,0.72,1,True,5.41,5.46,459.9999999999982,9200
2025-01-06,HAPV3,22,0.73,2.22,5.63,-3.19,63758.0,HAPV3_Down_0.5_high_Afastado_0.5_Sell_Corpo,33.47,1.0,0.73,0.73,1,False,32.7,33.47,1154.999999999994,1500
2025-01-06,IRBR3,22,0.73,1.95,5.51,-2.55,62645.0,IRBR3_Down_0.5_close_Afastado_0.5_Sell_GAP,42.26,1.0,0.73,0.73,1,True,43.48,42.26,-1463.9999999999986,1200
2025-01-06,ORVR3,32,0.78,1.25,3.72,-2.93,62564.0,ORVR3_Up_0.5_low_Afastado_-1_Buy_Movimento,36.96,0.75,0.78,0.78,1,False,37.78,36.96,1148.0000000000005,1400
